,barcode,category,categoryCode,name,topBrand,brandCode
303,511111314653,Health & Wellness,HEALTHY_AND_WELLNESS,Bayer® Aspirin,0.0,BAYER® ASPIRIN
304,511111818977,Baking,BAKING,test brand @1610055793449,0.0,TEST BRANDCODE @1610055793449
305,511111318965,Baking,BAKING,test brand @1610055793411,0.0,TEST BRANDCODE @1610055793411
306,511111018988,Baking,BAKING,test brand @1610055793500,0.0,TEST BRANDCODE @1610055793500
307,511111719007,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610055794196,0.0,TEST BRANDCODE @1610055794196
308,511111518990,Baking,BAKING,test brand @1610055793537,0.0,TEST BRANDCODE @1610055793537
309,511111219019,Baking,BAKING,test brand @1610058181548,0.0,TEST BRANDCODE @1610058181549
310,511111718918,Baking,BAKING,test brand @1610053719944,0.0,TEST BRANDCODE @1610053719944
311,511111918929,Baking,BAKING,test brand @1610053719998,0.0,TEST BRANDCODE @1610053719998
312,511111118954,Baking,BAKING,test brand @1610055792794,0.0,
313,511111218906,Baking,BAKING,test brand @1610053719869,0.0,TEST BRANDCODE @1610053719869
314,511111618942,Baking,BAKING,test brand @1610053721248,0.0,
315,511111418931,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610053721033,0.0,TEST BRANDCODE @1610053721033
316,511111004639,Personal Care,PERSONAL_CARE,Depend,0.0,DEPEND
317,511111318521,Candy & Sweets,CANDY_AND_SWEETS,test brand @1608313322283,0.0,TEST BRANDCODE @1608313322283
318,511111118510,Baking,BAKING,test brand @1608313321374,0.0,TEST BRANDCODE @1608313321374
319,511111518488,Baking,BAKING,test brand @1608313321191,0.0,TEST BRANDCODE @1608313321191
320,511111618508,Baking,BAKING,test brand @1608313321301,0.0,TEST BRANDCODE @1608313321301
321,511111018490,Baking,BAKING,test brand @1608313321222,0.0,TEST BRANDCODE @1608313321222
322,511111005933,Snacks,,Nature Valley™,,NATURE VALLEY
323,511111215981,Baking,BAKING,test brand @1598633693767,,TEST BRANDCODE @1598633693767
324,511111715993,Baking,BAKING,test brand @1598633693791,,TEST BRANDCODE @1598633693791
325,511111117407,Bread & Bakery,BREAD_AND_BAKERY,Anzio ,0.0,ANZIO
326,511111705000,Magazines,,Family Circle,,511111705000
327,511111002598,,,Diet Rite,,
328,511111806172,Dairy,,Hershey's Whipped Topping,,HERSHEY'S WHIPPED TOPPING
329,511111515968,Baking,BAKING,test brand @1598633693720,,TEST BRANDCODE @1598633693720
330,511111804048,,,Eggo,,
331,511111617341,Baking,BAKING,test brand @1605535020671,0.0,TEST BRANDCODE @1605535020671
332,511111200802,Dairy,,IMPERIAL,,IMPERIAL
333,511111502425,,,Modelo Especial,,
334,511111305637,Health & Wellness,,ALEVE® PM NIGHT TIME,,ALEVE PM NIGHT TIME
335,511111117124,Baking,BAKING,test brand @1603925787294,,TEST BRANDCODE @1603925787294
336,511111904229,Personal Care,,ApotheCARE Essentials,0.0,APOTHECARE ESSENTIALS
337,511111902256,Beer Wine Spirits,,Henry's Hard Soda,0.0,HENRY WEINHARD'S
338,511111204367,Canned Goods & Soups,,Campbell's Chunky,0.0,CAMPBELLS CHUNKY 
339,511111914051,Health & Wellness,,ONE A DAY® WOMENS,,ONE A DAY® WOMENS
340,511111415060,Baking,BAKING,test brand @1595340085980,,TEST BRANDCODE @1595340085980
341,511111502869,,,Town House,,
342,511111515036,Outdoor,OUTDOOR,Kingsford Charcoal,,KINGSFORD
343,511111206101,Dairy,,Yoplait® Go-GURT®,,YOPLAIT GO-GURT
344,511111700531,Snacks,,FRITO-LAY,1.0,FRITO-LAY
345,511111502142,Condiments & Sauces,,Grey Poupon,0.0,GREY POUPON
346,511111915799,Baking,BAKING,test brand @1598296704763,,TEST BRANDCODE @1598296704763
347,511111814641,Health & Wellness,HEALTHY_AND_WELLNESS,Berroca®,,BERROCA®
348,511111301301,Beverages,,Propel,0.0,PROPEL
349,511111700975,Beer Wine Spirits,,Milwaukee's Best Ice,0.0,MILWAUKEE'S BEST
350,511111703778,,,NOS,,
351,511111400486,Snacks,,SPITZ,,SPITZ
352,511111405535,Snacks,,IMAGINE,,IMAGINE
353,511111905196,,,BETTER HOMES AND GARDENS Special Edition Magazine - Food ,,
354,511111215332,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597342520969,,TEST BRANDCODE @1597342520969
355,511111900986,Beer Wine Spirits,,Steel Reserve Alloy Series,0.0,
356,511111800156,Beer Wine Spirits,,Tusk & Grain,,TUSK & GRAIN
357,511111103370,Beer Wine Spirits,,Redd's Apple Ale,0.0,REDD'S ALE
358,511111104469,Snacks,,Lance,0.0,LANCE
359,511111104186,Grocery,,Pacific Foods,0.0,PACIFIC FOODS
360,511111606376,Dairy,,Yoplait® Dunkers,,YOPLAIT DUNKERS
361,511111603641,,,Fiber One,,
362,511111415855,Baking,BAKING,test brand @1598554813705,,TEST BRANDCODE @1598554813705
363,511111800590,Canned Goods & Soups,,LIPTON Soup,0.0,LIPTON Soup
364,511111406341,Breakfast & Cereal,,Minions™ Cereal,,MINIONS CEREAL
365,511111504856,Household,,LOVE HOME AND PLANET,,LOVE HOME AND PLANET
366,511111015185,Baking,BAKING,test brand @1595968943012,,TEST BRANDCODE @1595968943012
367,511111715276,Health & Wellness,HEALTHY_AND_WELLNESS,OneTouch®,,ONETOUCH
368,511111015536,Baking,BAKING,test brand @1597935986247,,TEST BRANDCODE @1597935986248
369,511111902690,Dairy,,Kraft,0.0,KRAFT
370,511111906124,Breakfast & Cereal,,Basic 4™,,BASIC 4
371,511111804116,Canned Goods & Soups,,Wolfgang Puck,0.0,WOLFGANG PUCK
372,511111516842,Baking,BAKING,test brand @1601659120828,,TEST BRANDCODE @1601659120828
373,511111317159,Baking,BAKING,test brand @1603925787441,,TEST BRANDCODE @1603925787441
374,511111704218,Breakfast & Cereal,,The Soulfull Project,,THE SOULFUL PROJECT
375,511111815945,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598633602924,,TEST BRANDCODE @1598633602924
376,511111901860,Baking,,Dream Whip,0.0,DREAM WHIP
377,511111815457,Baking,BAKING,test brand @1597527951461,,TEST BRANDCODE @1597527951461
378,511111718123,Baking,BAKING,test brand @1607639231623,0.0,TEST BRANDCODE @1607639231623
379,511111903062,,,Brew Pub,,
380,511111104254,Snacks,,Kjeldsen,0.0,KJELDSEN
381,511111316046,Baking,BAKING,test brand @1598635435896,,TEST BRANDCODE @1598635435896
382,511111602040,Dairy,,Kraft Cheese,0.0,
383,511111316602,Baking,BAKING,test brand @1599849713772,,TEST BRANDCODE @1599849713773
384,511111418092,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607636369405,0.0,TEST BRANDCODE @1607636369405
385,511111916727,Baking,BAKING,test brand @1601644363827,,TEST BRANDCODE @1601644363827
386,511111904175,Grocery,,Pepperidge Farm,0.0,PEPPERIDGE FARM
387,511111803720,,,Honest Tea,,
388,511111315889,Baking,BAKING,test brand @1598554834882,,
389,511111919803,Baking,BAKING,test brand @1611088503689,0.0,TEST BRANDCODE @1611088503689
390,511111203278,Snacks,,Pringles,,
391,511111917328,Baking,BAKING,test brand @1605535020580,0.0,TEST BRANDCODE @1605535020580
392,511111601395,Beer Wine Spirits,,Miller High Life,0.0,MILLER HIGH LIFE
393,511111101451,Breakfast & Cereal,,Quaker,0.0,QUAKER
394,511111703334,,,All Natural,,
395,511111705727,Health & Wellness,,Claritin® KIDS,,511111705727
396,511111302414,Dairy,,Athenos,0.0,ATHENOS
397,511111916512,Baking,BAKING,test brand @1599159969028,,TEST BRANDCODE @1599159969028
398,511111815389,Baking,BAKING,test brand @1597350074404,,TEST BRANDCODE @1597350074404
399,511111100065,Beauty & Personal Care,,Sedal,,SEDAL
400,511111404958,Snacks,,Red Rock Deli Chips,0.0,RED ROCK DELI
401,511111905684,Health & Wellness,,ALKA SELTZER PLUS® SINUS CAP/ GEL/ TAB,,ALKA SELTZER PLUS SINUS CAP/ GEL/ TAB
402,511111915911,Baking,BAKING,test brand @1598633602253,,TEST BRANDCODE @1598633602253
403,511111301530,Snacks,,Smartfood,,SMARTFOOD
404,511111515685,Baking,BAKING,test brand @1598042673532,,TEST BRANDCODE @1598042673532
405,511111916956,Baking,BAKING,test brand @1601939762881,,TEST BRANDCODE @1601939762881
406,511111101222,Deli,,Oscar Mayer,0.0,OSCAR MAYER
407,511111400271,Beer Wine Spirits,,Lech,,LECH PREMIUM
408,511111805137,Magazines,,Real Simple,,511111805137
409,511111617785,Grocery,GROCERY,Heiners,0.0,HEINERS
410,511111005094,Magazines,,Parents,,PARENTS
411,511111203117,,,Smart Start,,
412,511111504788,Condiments & Sauces,,The Pioneer Woman,,PIONEER WOMAN
413,511111319849,Candy & Sweets,CANDY_AND_SWEETS,test brand @1611088504474,0.0,TEST BRANDCODE @1611088504474
414,511111605102,Magazines,,People en Espanol,,511111605102
415,511111100294,Beer Wine Spirits,,Hop Valley,,HOP VALLEY
416,511111215493,Baking,BAKING,test brand @1597861700914,,TEST BRANDCODE @1597861700914
417,511111001836,Beverages,,Yuban Coffee,0.0,YUBAN
418,511111105114,Magazines,,People Magazine,,511111105114
419,511111617068,Baking,BAKING,test brand @1603760319682,,TEST BRANDCODE @1603760319682
420,511111516286,Baking,BAKING,test brand @1598716509394,,TEST BRANDCODE @1598716509394
421,511111415343,Baking,BAKING,test brand @1597342541226,,
422,511111000679,Personal Care,,TIGI,0.0,TIGI
423,511111805908,Breakfast & Cereal,,Autumn's Gold™,,AUTUMN'S GOLD
424,511111900108,Beauty & Personal Care,,Brooke Bond,,BROOKE BOND
425,511111105046,Magazines,,Food & Wine Magazine,,511111105046
426,511111702450,,,Quilmes,,
427,511111515197,Baking,BAKING,test brand @1595968943049,,TEST BRANDCODE @1595968943049
428,511111208532,Grocery,,Test FRS-920 again1,1.0,AMPTEST
429,511111903857,Beer Wine Spirits,,Coors Light,0.0,COORS
430,511111506317,Beverages,,BOLT24,,BOLT 24
431,511111801313,Beverages,,Mist Twst,0.0,MIST TWST
432,511111918363,Baking,BAKING,test brand @1608136484526,0.0,TEST BRANDCODE @1608136484526
433,511111718406,Candy & Sweets,CANDY_AND_SWEETS,test brand @1608136485398,0.0,TEST BRANDCODE @1608136485398
434,511111418375,Baking,BAKING,test brand @1608136484574,0.0,TEST BRANDCODE @1608136484574
435,511111518044,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,Sargento® Cheese,0.0,SARGENTO
436,511111618386,Baking,BAKING,test brand @1608136484633,0.0,TEST BRANDCODE @1608136484633
437,511111118398,Baking,BAKING,test brand @1608136484689,0.0,TEST BRANDCODE @1608136484689
438,511111918646,Baking,BAKING,test brand @1610038527809,0.0,
439,511111518600,Baking,BAKING,test brand @1610038521565,0.0,TEST BRANDCODE @1610038521565
440,511111218623,Baking,BAKING,test brand @1610038521677,0.0,TEST BRANDCODE @1610038521677
441,511111418658,Baking,BAKING,test brand @1610039587818,0.0,
442,511111018612,Baking,BAKING,test brand @1610038521624,0.0,TEST BRANDCODE @1610038521624
443,511111718635,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610038522559,0.0,TEST BRANDCODE @1610038522559
444,511111818748,Baking,BAKING,test brand @1610040576117,0.0,TEST BRANDCODE @1610040576117
445,511111518761,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610040576672,0.0,TEST BRANDCODE @1610040576672
446,511111018773,Baking,BAKING,test brand @1610046686560,0.0,
447,511111618737,Baking,BAKING,test brand @1610040576088,0.0,TEST BRANDCODE @1610040576088
448,511111318750,Baking,BAKING,test brand @1610040576148,0.0,TEST BRANDCODE @1610040576148
449,511111118725,Baking,BAKING,test brand @1610040576053,0.0,TEST BRANDCODE @1610040576053
450,511111705673,Health & Wellness,HEALTHY_AND_WELLNESS,Alka-Seltzer Plus®,0.0,ALKA SELTZER PLUS
451,511111019657,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610653897113,0.0,TEST BRANDCODE @1610653897113
452,511111319634,Baking,BAKING,test brand @1610653894519,0.0,TEST BRANDCODE @1610653894519
453,511111719670,Baking,BAKING,test brand @1610660035659,0.0,TEST BRANDCODE @1610660035659
454,511111519645,Baking,BAKING,test brand @1610653894662,0.0,TEST BRANDCODE @1610653894662
455,511111219668,Baking,BAKING,test brand @1610653939508,0.0,
456,511111819622,Baking,BAKING,test brand @1610653894371,0.0,TEST BRANDCODE @1610653894371
457,511111216865,Candy & Sweets,CANDY_AND_SWEETS,test brand @1601659122798,,TEST BRANDCODE @1601659122798
458,511111803515,,,Michelob Ultra,,
459,511111506034,Breakfast & Cereal,,Cocoa Puffs™,,COCOA PUFFS
460,511111316831,Baking,BAKING,test brand @1601659120793,,TEST BRANDCODE @1601659120793
461,511111904502,Snacks,,Jay's,0.0,JAYS
462,511111100782,Grocery,,KNORR,0.0,KNORR
463,511111402527,,,Crunchy Nut,,
464,511111500384,Beer Wine Spirits,,Cristal,,CRISTAL
465,511111217978,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607312532874,0.0,TEST BRANDCODE @1607312532874
466,511111502210,Frozen,,Boca,0.0,BOCA
467,511111004790,Baking,,alexa,1.0,ALEXA
468,511111806011,Breakfast & Cereal,,KIX™,,KIX
469,511111715115,Baking,BAKING,test brand @1595531348245,,TEST BRANDCODE @1595531348246
470,511111205173,,,Allrecipes Special Edition Magazine,,
471,511111901709,Snacks,,Grandma's,1.0,GRANDMA'S
472,511111517009,Baking,BAKING,test brand @1602694015177,,TEST BRANDCODE @1602694015178
473,511111500223,Beer Wine Spirits,,Sharp's,,SHARP'S NEAR BEER
474,511111303381,,,Good Earth,,
475,511111106159,Beverages,,Baileys Coffee Products,,BAILEYS
476,511111515241,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,FINISH®,,FINISH
477,511111304616,Beverages,,V8 Hydrate,,
478,511111016137,Baking,BAKING,test brand @1598639197925,,TEST BRANDCODE @1598639197926
479,511111217022,Baking,BAKING,test brand @1602694015743,,TEST BRANDCODE @1602694015743
480,511111602118,Baking,,Jell-O,0.0,JELL-O
481,511111616740,Candy & Sweets,CANDY_AND_SWEETS,test brand @1601644364536,,TEST BRANDCODE @1601644364536
482,511111517160,Candy & Sweets,CANDY_AND_SWEETS,test brand @1603925787997,,TEST BRANDCODE @1603925787997
483,511111304333,Snacks,,Goldfish,0.0,GOLDFISH
484,511111703983,,,Coca-Cola,,
485,511111615934,Baking,BAKING,test brand @1598633602304,,TEST BRANDCODE @1598633602304
486,511111816829,Baking,BAKING,test brand @1601659120693,,TEST BRANDCODE @1601659120694
487,511111801245,Snacks,,Quaker Rice Cakes,0.0,
488,511111304777,Beer Wine Spirits,,Cape Line,,CAPE LINE
489,511111415572,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597935987233,,TEST BRANDCODE @1597935987233
490,511111201632,Grocery,,Near East,,NEAR EAST
491,511111103868,,,Peace Tea,,
492,511111505150,Magazines,,Southern Living,,511111505150
493,511111003311,,,Light & Fit,,
494,511111015024,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,Clorox,,CLOROX
495,511111901655,Beverages,,Mountain Dew Diet,0.0,
496,511111500018,Dairy,,May-Bud,0.0,MAY-BUD
497,511111816614,Baking,BAKING,test brand @1599849713798,,TEST BRANDCODE @1599849713798
498,511111802563,Beverages,,Gatorade,0.0,GATORADE
499,511111415299,Baking,BAKING,test brand @1597342520131,,TEST BRANDCODE @1597342520132
500,511111304104,Grocery,,Garden Fresh Gourmet,0.0,GARDEN FRESH GOURMET
501,511111000440,Breakfast & Cereal,,AUNT JEMIMA Dry Breakfast Mixes,0.0,AUNT JEMIMA DRY BREAKFAST MIXES
502,511111700258,Beer Wine Spirits,,Olde English,,OLDE ENGLISH
503,511111416661,Baking,BAKING,test brand @1600291349255,,TEST BRANDCODE @1600291349255
504,511111501336,Snacks,,Matador Snacks,,MATADOR
505,511111401872,Dairy,,DiGiorno Cheese,,
506,511111305286,Magazines,,Country Home Magazine,,511111305286
507,511111105992,Breakfast & Cereal,,Reese's® Puffs,,REESE'S PUFFS
508,511111706113,Breakfast & Cereal,,Golden Grahams™,,GOLDEN GRAHAMS
509,511111303503,,,Bacardi,,
510,511111915638,Baking,BAKING,test brand @1598026274692,,TEST BRANDCODE @1598026274692
511,511111805342,Magazines,,LIFE Special Edition Magazine ,,511111805342
512,511111318033,Baking,BAKING,test brand @1607463705032,0.0,
513,511111003038,,,Sprite,,
514,511111615866,Baking,BAKING,test brand @1598554813744,,TEST BRANDCODE @1598554813744
515,511111901587,Grocery,,Rice A Roni,,RICE-A-RONI
516,511111503743,,,Murray,,
517,511111504573,Snacks,,STELLA D'ORO,0.0,STELLA DORO
518,511111016342,Baking,BAKING,test brand @1598813526686,,TEST BRANDCODE @1598813526686
519,511111017226,Baking,BAKING,test brand @1604437351678,0.0,TEST BRANDCODE @1604437351678
520,511111704423,Grocery,,Campbell's Ready Meals,0.0,CAMPBELLS READY MEALS
521,511111803881,,,Kickstart,,
522,511111215264,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,RESOLVE®,,RESOLVE
523,511111302292,Beer Wine Spirits,,Coors Banquet,0.0,
524,511111001324,Snacks,,Maui Style Chips,,MAUI STYLE
525,511111002871,,,Powerade Zero,,
526,511111804833,Frozen,,CULTURE REPUBLICK ,,CULTURE REPUBLICK 
527,511111906070,Breakfast & Cereal,,Wheaties™,,WHEATIES
528,511111116806,Baking,BAKING,test brand @1601644882062,,TEST BRANDCODE @1601644882062
529,511111302575,Breakfast & Cereal,,Quaker Life,0.0,
530,511111016908,Baking,BAKING,test brand @1601939013444,,TEST BRANDCODE @1601939013444
531,511111805571,Health & Wellness,,AFRIN® ORIGINAL NASAL SPRAY,,511111805571
532,511111816102,Baking,BAKING,test brand @1598635634821,,TEST BRANDCODE @1598635634821
533,511111418214,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607707830844,0.0,TEST BRANDCODE @1607707830844
534,511111800644,Beer Wine Spirits,,Zima,,ZIMA
535,511111715603,Baking,BAKING,test brand @1598026274609,,TEST BRANDCODE @1598026274609
536,511111204923,Snacks,,CHESTER'S,,CHESTERS
537,511111716716,Baking,BAKING,test brand @1601644363784,,TEST BRANDCODE @1601644363784
538,511111604471,Snacks,,Cape Cod,0.0,CAPE COD
539,511111814085,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,COUNTRY CROCK PLANT BUTTER,,COUNTRY CROCK PLANT BUTTER
540,511111205388,Magazines,,National Geographic Special Edition Magazine ,,511111205388
541,511111206057,Breakfast & Cereal,,Chocolate Lucky Charms™,,CHOCOLATE LUCKY CHARMS
542,511111715832,Baking,BAKING,test brand @1598554813534,,TEST BRANDCODE @1598554813535
543,511111419303,Baking,BAKING,test brand @1610494849657,0.0,
544,511111019213,Baking,BAKING,test brand @1610493496975,0.0,TEST BRANDCODE @1610493496975
545,511111919315,Baking,BAKING,test brand @1610495102410,0.0,TEST BRANDCODE @1610495102411
546,511111119272,Baking,BAKING,test brand @1610494831056,0.0,TEST BRANDCODE @1610494831056
547,511111319283,Baking,BAKING,test brand @1610494831082,0.0,TEST BRANDCODE @1610494831082
548,511111619260,Baking,BAKING,test brand @1610494831023,0.0,TEST BRANDCODE @1610494831023
549,511111219224,Baking,BAKING,test brand @1610493497005,0.0,TEST BRANDCODE @1610493497005
550,511111919247,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610493497517,0.0,TEST BRANDCODE @1610493497517
551,511111719236,Baking,BAKING,test brand @1610493497034,0.0,TEST BRANDCODE @1610493497034
552,511111419259,Baking,BAKING,test brand @1610494830985,0.0,TEST BRANDCODE @1610494830985
553,511111819295,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610494831583,0.0,TEST BRANDCODE @1610494831583
554,511111118442,Baking,BAKING,test brand @1608313051339,0.0,TEST BRANDCODE @1608313051339
555,511111918431,Baking,BAKING,test brand @1608313051291,0.0,TEST BRANDCODE @1608313051291
556,511111618454,Candy & Sweets,CANDY_AND_SWEETS,test brand @1608313052049,0.0,TEST BRANDCODE @1608313052049
557,511111318477,Baking,BAKING,test brand @1608313290565,0.0,
558,511111818465,Baking,BAKING,test brand @1608313069400,0.0,
559,511111218418,Baking,BAKING,test brand @1608313051132,0.0,TEST BRANDCODE @1608313051133
560,511111418429,Baking,BAKING,test brand @1608313051244,0.0,TEST BRANDCODE @1608313051244
561,511111517726,Bread & Bakery,BREAD_AND_BAKERY,Ball Park,0.0,BALL PARK
562,511111003687,,,Glaceau fruitwater,,
563,511111815730,Baking,BAKING,test brand @1598290603618,,TEST BRANDCODE @1598290603618
564,511111700302,Beer Wine Spirits,,Hidden Barrel Collection,,HIDDEL BARREL COLLECTION
565,511111506195,Frozen,,Launch Box,,LAUNCH BOX
566,511111101949,Frozen,,Poppers,0.0,
567,511111600565,Beauty,,SIMPLE,0.0,SIMPLE
568,511111600077,Beauty & Personal Care,,Salon Selectives,,SALON SELECTIVES
569,511111802358,Dairy,,Cracker Barrel Cheese,0.0,CRACKER BARREL
570,511111404729,Baby,BABY,Huggies Little Swimmers,0.0,HUGGIES LITTLE SWIMMERS
571,511111315674,Baking,BAKING,test brand @1598042673502,,TEST BRANDCODE @1598042673502
572,511111918202,Baking,BAKING,test brand @1607707830173,0.0,TEST BRANDCODE @1607707830173
573,511111406136,Breakfast & Cereal,,Blasted Shreds™,,SHREDS
574,511111605546,Snacks,,Baken-Ets,,BAKEN ETS
575,511111306009,Breakfast & Cereal,,Honey Nut Cheerios™,,HONEY NUT CHEERIOS
576,511111003809,,,Johnsonville,,
577,511111302858,,,Tombstone,,
578,511111903628,,,Chex,,
579,511111415411,Baking,BAKING,test brand @1597527918397,,
580,511111806899,Baby,,DASH-2249 1 brand 1,1.0,DASH-2249 1 BRAND 1
581,511111301745,Snacks,,Cracker Jack,1.0,CRACKER JACK
