,barcode,category,categoryCode,name,topBrand,brandCode
582,511111316558,Baby,BABY,Gerber Good Start,,GERBER GOOD START
583,511111915843,Baking,BAKING,test brand @1598554813654,,TEST BRANDCODE @1598554813654
584,511111016069,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598635436505,,TEST BRANDCODE @1598635436505
585,511111315445,Baking,BAKING,test brand @1597527951436,,TEST BRANDCODE @1597527951436
586,511111502937,,,Fresca,,
587,511111304982,Magazines,,Better Homes & Gardens Magazine,,BETTER HOMES & GARDENS
588,511111303459,,,Bud Light Platinum,,
589,511111017738,Grocery,GROCERY,Bimbo,0.0,BIMBO
590,511111402756,,,Fetch Rewards,,
591,511111403357,Beer Wine Spirits,,Leinenkugel's,0.0,LEINENKUGEL'S
592,511111016571,Baby,BABY,Nestle NAN,,NESTLE NAN
593,511111815662,Baking,BAKING,test brand @1598042673466,,TEST BRANDCODE @1598042673466
594,511111102106,Baking,,Jet-Puffed,0.0,JET-PUFFED
595,511111616818,Candy & Sweets,CANDY_AND_SWEETS,test brand @1601644882548,,TEST BRANDCODE @1601644882548
596,511111915287,Magazines,MAGAZINES,Health Magazine,,HEALTH
597,511111902027,Dairy,,Kraft Singles,0.0,
598,511111016786,Baking,BAKING,test brand @1601644882019,,TEST BRANDCODE @1601644882019
599,511111002925,,,Diet Coke Lime,,
600,511111416739,Baking,BAKING,test brand @1601644363876,,TEST BRANDCODE @1601644363876
601,511111315162,Baking,BAKING,test brand @1595531362667,,
602,511111705444,Magazines,,Rolling Stone Special Collectors Edition Magazine,,511111705444
603,511111800439,Snacks,,MUNCHIES,,MUNCHIES
604,511111605775,Health & Wellness,,ONE A DAY® 50+,,511111605775
605,511111618010,Baking,BAKING,test brand @1607463684816,0.0,TEST BRANDCODE @1607463684816
606,511111916000,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598633694347,,TEST BRANDCODE @1598633694347
607,511111215776,Baking,BAKING,test brand @1598296704638,,TEST BRANDCODE @1598296704639
608,511111205890,Snacks,,Annie's Homegrown,,ANNIE'S
609,511111416388,Baking,BAKING,test brand @1598881562991,,TEST BRANDCODE @1598881562991
610,511111816331,Baking,BAKING,test brand @1598813526656,,TEST BRANDCODE @1598813526656
611,511111606147,Health & Wellness,HEALTHY_AND_WELLNESS,Midol® ,,MIDOL
612,511111515470,Baking,BAKING,test brand @1597861699811,,
613,511111604808,Condiments & Sauces,,Twisted Ranch,,TWISTED RANCH
614,511111602835,,,Jacks,,
615,511111904458,Snacks,,Emerald,0.0,EMERALD
616,511111216377,Baking,BAKING,test brand @1598881562499,,TEST BRANDCODE @1598881562500
617,511111303176,,,Froot Loops,,
618,511111216216,Baking,BAKING,test brand @1598711015538,,TEST BRANDCODE @1598711015538
619,511111306160,Beverages,,Hershey's Hot Cocoa Mix,,HERSHEYS HOT COCOA
620,511111700746,Beverages,,PG TIPS,,PG TIPS
621,511111501268,Breakfast & Cereal,,Quaker Puffed,0.0,
622,511111300427,Snacks,,MUNCHOS,,MUNCHOS
623,511111202004,Deli,,Lunchables,0.0,LUNCHABLES
624,511111603207,,,Nutri-Grain,,
625,511111702504,,,Leffe,,
626,511111015253,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,WOOLITE®,,WOOLITE
627,511111104971,Magazines,,Travel and Leisure Magazine,,511111104971
628,511111704652,Baby,,Huggies,0.0,HUGGIES
629,511111116196,Baking,BAKING,test brand @1598711015353,,TEST BRANDCODE @1598711015353
630,511111302902,,,Sprite Zero,,
631,511111117353,Candy & Sweets,CANDY_AND_SWEETS,test brand @1605535021531,0.0,TEST BRANDCODE @1605535021531
632,511111004073,Snacks,,Bisca,0.0,BISCA
633,511111516408,Baking,BAKING,test brand @1598881563900,,TEST BRANDCODE @1598881563900
634,511111116967,Baking,BAKING,test brand @1601939762909,,TEST BRANDCODE @1601939762909
635,511111901372,Beer Wine Spirits,,Peroni Italy,0.0,PERONI
636,511111115878,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598554814581,,TEST BRANDCODE @1598554814581
637,511111403074,,,Orv's,,
638,511111002710,,,RPs,,
639,511111917991,Baking,BAKING,test brand @1607463684722,0.0,TEST BRANDCODE @1607463684722
640,511111106203,Snacks,,Fruit Gushers™,,BETTY CROCKER GUSHERS
641,511111603597,,,Bugles,,
642,511111515524,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597861701615,,TEST BRANDCODE @1597861701615
643,511111103707,,,Glaceau vitaminwater zero,,
644,511111215059,Baking,BAKING,test brand @1595340050104,,
645,511111505877,Breakfast & Cereal,,Lucky Charms®,0.0,LUCKY CHARMS
646,511111802402,Grocery,,Back to Nature Meals,0.0,BACK TO NATURE DINNERS
647,511111503460,,,Budweiser Select 55,,
648,511111615378,Baking,BAKING,test brand @1597350074366,,TEST BRANDCODE @1597350074366
649,511111302780,,,Cedar Crest,,
650,511111317876,Baking,BAKING,test brand @1606765578747,0.0,TEST BRANDCODE @1606765578747
651,511111305125,Magazines,,Rachael Ray Everyday,,511111305125
652,511111117797,Grocery,GROCERY,Grandma Sycamore,0.0,GRANDMA SYCAMORE
653,511111106364,Breakfast & Cereal,,Mermaid Cereal,,MERMAID CEREAL
654,511111915355,Baking,BAKING,test brand @1597350074236,,TEST BRANDCODE @1597350074237
655,511111803959,Beverages,,Aquafina,0.0,AQUAFINA
656,511111705512,Beverages,,SoBe Drinks,, SOBE
657,511111103219,,,Rice Krispies,,
658,511111905240,Magazines,,Kitchen and Baths,,511111905240
659,511111016625,Baking,BAKING,test brand @1599849713825,,TEST BRANDCODE @1599849713825
660,511111802631,,,Sunkist,,
661,511111004400,Condiments & Sauces,,Campbell's Dinner Sauces,0.0,CAMPBELLS DINNER SAUCES 
662,511111602606,,,Squirt,,
663,511111304821,Condiments & Sauces,,Wild Style Sauce,,WILD STYLE
664,511111300861,Personal Care,,DOVE,0.0,DOVE BODY
665,511111916888,Baking,BAKING,test brand @1601939012949,,TEST BRANDCODE @1601939012950
666,511111015307,Baking,BAKING,test brand @1597342520238,,TEST BRANDCODE @1597342520238
667,511111616184,Baking,BAKING,test brand @1598639353768,,
668,511111602323,Frozen,,Smart Ones,0.0,WEIGHT WATCHERS SMART ONES
669,511111805625,Health & Wellness,,ALEVE® LIQUID GELS,,ALEVE LIQUID GELS
670,511111603924,,,Lipton,,
671,511111200963,Snacks,,SANTITAS Tortilla Chips,,SANTITAS
672,511111204879,Dairy,,Fruit Love Spoonable Smoothies,,FRUIT LOVE
673,511111301462,Beverages,,Tropicana,0.0,TROPICANA
674,511111001553,,,Sabra,,
675,511111106081,Breakfast & Cereal,,Raisin Nut Bran,,RAISIN NUT BRAN
676,511111405696,Health & Wellness,,Bayer® ASPRIN EXTRA STRENGTH ,,511111405696
677,511111503255,,,Corn Flakes,,
678,511111901143,Dairy,,Velveeta,0.0,VELVEETA
679,511111400837,Frozen,,GOOD HUMOR,0.0,GOOD HUMOR
680,511111804277,Breakfast & Cereal,,JUST CRACK AN EGG Scramble Kit,0.0,JUST CRACK AN EGG
681,511111917274,Baking,BAKING,test brand @1604946244789,0.0,TEST BRANDCODE @1604946244789
682,511111305071,Magazines,,MARTHA STEWART LIVING MAGAZINE,0.0,511111305071
683,511111100850,Personal Care,,DOVE MEN+CARE,0.0,
684,511111701064,Grocery,,Cracker Barrel Macaroni & Cheese Dinners,0.0,
685,511111316329,Baking,BAKING,test brand @1598813526618,,TEST BRANDCODE @1598813526618
686,511111716877,Baking,BAKING,test brand @1601659135935,,
687,511111503972,Beverages,,Pepsi,0.0,PEPSI
688,511111705888,Snacks,,Mott's® Fruit Snacks,,MOTT'S
689,511111503187,,,Corn Pops,,
690,511111604242,Snacks,,Riberhus,0.0,RIBERHUS
691,511111601234,Snacks,,Hershey's Pudding,0.0,HERSHEY'S PUDDING
692,511111716433,Baking,BAKING,test brand @1599097538394,,TEST BRANDCODE @1599097538395
693,511111003526,,,Busch,,
694,511111802846,,,Digiorno,,
695,511111218067,Baking,BAKING,test brand @1607636368260,0.0,TEST BRANDCODE @1607636368260
696,511111604754,Baby,,GO & GROW,,GO & GROW
697,511111115205,Baking,BAKING,test brand @1595968943087,,TEST BRANDCODE @1595968943087
698,511111000884,Dairy,,COUNTRY CROCK,,COUNTRY CROCK
699,511111601517,Snacks,,Stacy's,,STACY'S
700,511111703549,,,Budweiser Select,,
701,511111100348,Condiments & Sauces,,MR. YOSHIDA'S,0.0,MR. YOSHIDA'S
702,511111203605,,,Bisquick,,
703,511111902300,,,Austin,,
704,511111517238,Candy & Sweets,CANDY_AND_SWEETS,test brand @1604437352151,0.0,TEST BRANDCODE @1604437352151
705,511111616306,Baking,BAKING,test brand @1598716512038,,
706,511111415138,Baking,BAKING,test brand @1595531348410,,TEST BRANDCODE @1595531348410
707,511111018100,Baking,BAKING,test brand @1607636369580,0.0,
708,511111902973,,,Barq's,,
709,511111015819,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598296705444,,TEST BRANDCODE @1598296705444
710,511111702016,Condiments & Sauces,,Lea & Perrins,0.0,LEA & PERRINS
711,511111203049,,,Caffeine-free Diet Coke,,
712,511111302131,Condiments & Sauces,,Heinz,0.0,HEINZ
713,511111017387,Grocery,GROCERY,Sara Lee,0.0,SARA LEE 
714,511111017011,Baking,BAKING,test brand @1602694015481,,TEST BRANDCODE @1602694015481
715,511111400325,Grocery,,OVEN FRY,0.0,OVEN FRY
716,511111505204,,,BETTY CROCKER SPECIAL EDITION MAGAZINE,,
717,511111016298,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598716510157,,TEST BRANDCODE @1598716510157
718,511111602484,,,Skol,,
719,511111300144,Beer Wine Spirits,,Two Hats,,TWO HATS
720,511111000952,Beverages,,Starbucks Ready-To-Drink Beverages,0.0,STARBUCKS Bottled Drinks
721,511111601722,Snacks,,Fritos,1.0,FRITOS
722,511111701620,Grocery,,Pasta Roni,,PASTA RONI
723,511111702665,Beverages,,7 up,1.0,BRAND CODE
724,511111604969,Magazines,,Allrecipes Magazine,,ALLRECIPES
725,511111504061,Grocery,,1_KRAFT Hockeyville,,
726,511111117919,Baking,BAKING,test brand @1606765591455,0.0,
727,511111504290,Beverages,,V8V Fusion,0.0,V8 V FUSION 
728,511111916444,Baking,BAKING,test brand @1599097538537,,TEST BRANDCODE @1599097538537
729,511111705390,Beverages,,H2OH! Sparkling Water,,H20H
730,511111603368,Beer Wine Spirits,,Miller Genuine Draft,0.0,MILLER GENUINE DRAFT
731,511111817093,Baking,BAKING,test brand @1603760319814,,TEST BRANDCODE @1603760319814
732,511111703266,,,Special K,,
733,511111203551,,,Busch Light,,
734,511111504900,Grocery,,Amazing Grains,,AMAZING GRAINS
735,511111915126,Baking,BAKING,test brand @1595531348374,,TEST BRANDCODE @1595531348374
736,511111406297,Breakfast & Cereal,,Chocolate Cheerios™,,CHOCOLATE CHEERIOS
737,511111105480,Beverages,,O.N.E. Coconut Water,,ONE
738,511111600282,Beer Wine Spirits,,Keystone Ice,,KEYSTONE ICE
739,511111800361,Dairy,,DIGIORNO CHEESE,0.0,DIGIORNO CHEESE
740,511111004912,Snacks,,Caleb's Kola,,CALEBS KOLA
741,511111619826,Baking,BAKING,test brand @1611088503776,0.0,TEST BRANDCODE @1611088503776
742,511111401360,Beer Wine Spirits,,Pilsner Urquell,0.0,PILSNER URQUELL
743,511111915560,Baking,BAKING,test brand @1597935986474,,TEST BRANDCODE @1597935986474
744,511111602767,,,Prairie Farms,,
745,511111804321,Snacks,,Milano,0.0, MILANO
746,511111618225,Baking,BAKING,test brand @1607707833391,0.0,
747,511111402800,,,Palermo,,
748,511111815228,Baking,BAKING,test brand @1595968944654,,
749,511111006305,,,"General Mills ""Big G"" Cereal",,GENERAL MILLS CEREAL
750,511111516125,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598635635448,,TEST BRANDCODE @1598635635448
751,511111500896,Personal Care,,CLEAR,0.0,CLEAR
752,511111700463,Beer Wine Spirits,,Arnold Palmer Spiked,0.0,ARNOLD PALMER SPIKED HALF & HALF ORIGINAL
753,511111817703,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Lime,0.0,ABSOLUT® LIME
754,511111817659,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Juice Strawberry,0.0,ABSOLUT® JUICE STRAWBERRY
755,511111517672,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Original,0.0,ABSOLUT® ORIGINAL
756,511111717683,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Mandrin,0.0,ABSOLUT® MANDRIN
757,511111517511,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Elyx,0.0,ABSOLUT ELYX
758,511111017660,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Juice Apple,0.0,ABSOLUT® JUICE APPLE
759,511111017509,Beer Wine Spirits,BEER_WINE_SPIRITS,Aberlour®,0.0,ABERLOUR
760,511111317593,Beer Wine Spirits,BEER_WINE_SPIRITS,Jameson® Cold Brew ,0.0,JAMESON COLD BREW 
761,511111817420,Beer Wine Spirits,BEER_WINE_SPIRITS,Jefferson’s Reserve®,0.0,JEFFERSON’S RESERVE
762,511111617419,Beer Wine Spirits,BEER_WINE_SPIRITS,Campo Viejo®,0.0,CAMPO VIEJO
763,511111917489,Beer Wine Spirits,BEER_WINE_SPIRITS,Kahlua®,0.0,KAHLUA
764,511111017455,Beer Wine Spirits,BEER_WINE_SPIRITS,Mumm Napa®,0.0,MUMM NAPA 
765,511111717478,Beer Wine Spirits,BEER_WINE_SPIRITS,Malfy®,0.0,MALFY
766,511111117636,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Lime,0.0,MALIBU® LIME
767,511111317647,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Strawberry,0.0,MALIBU® STRAWBERRY
768,511111217534,Beer Wine Spirits,BEER_WINE_SPIRITS,Redbreast 12YO ,0.0,REDBREAST 12YO 
769,511111115434,Baking,BAKING,test brand @1597527951412,,TEST BRANDCODE @1597527951412
770,511111215820,Baking,BAKING,test brand @1598296705593,,
771,511111800200,Beer Wine Spirits,,Sol,0.0,SOL
772,511111903291,,,Activia,,
773,511111201793,Snacks,,Baked!,1.0,
774,511111816546,Candy & Sweets,CANDY_AND_SWEETS,test brand @1599159969725,,TEST BRANDCODE @1599159969725
775,511111216421,Baking,BAKING,test brand @1598881723241,,
776,511111701903,Grocery,,Wyler's,0.0,WYLER'S
777,511111616979,Baking,BAKING,test brand @1601939762943,,TEST BRANDCODE @1601939762943
778,511111006183,Frozen,,Fat Rabbit,,FAT RABBIT
779,511111406068,Breakfast & Cereal,,Total™,,TOTAL
780,511111516071,Baking,BAKING,test brand @1598635634169,,
781,511111616023,Baking,BAKING,test brand @1598635435829,,TEST BRANDCODE @1598635435829
782,511111402688,,,Nature's Bakery,,
783,511111118237,Baking,BAKING,test brand @1607708191092,0.0,TEST BRANDCODE @1607708191093
784,511111503026,,,Coca-Cola Zero,,
785,511111617624,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Pineapple,0.0,MALIBU® PINEAPPLE
786,511111104742,Baby,,PURE BLISS,,PURE BLISS
787,511111604198,Snacks,,Royal Dansk,0.0,ROYAL DANSK
788,511111416227,Baking,BAKING,test brand @1598711015578,,TEST BRANDCODE @1598711015578
789,511111402039,Dairy,,Kraft Shredded Cheese,,
790,511111402312,Frozen,,Devour,0.0,DEVOUR
791,511111704096,Canned Goods & Soups,,Campbell's,0.0,CAMPBELLS
792,511111915072,Baking,BAKING,test brand @1595340086011,,TEST BRANDCODE @1595340086011
793,511111200475,Beverages,,STUBBORN SODA,0.0,STUBBORN SODA
794,511111517443,Beer Wine Spirits,BEER_WINE_SPIRITS,Avion® Silver,0.0,AVION
795,511111318682,Baking,BAKING,test brand @1610039590413,0.0,TEST BRANDCODE @1610039590413
796,511111618669,Baking,BAKING,test brand @1610039590349,0.0,TEST BRANDCODE @1610039590349
797,511111818694,Baking,BAKING,test brand @1610039590443,0.0,TEST BRANDCODE @1610039590443
798,511111918714,Baking,BAKING,test brand @1610040575410,0.0,
799,511111118671,Baking,BAKING,test brand @1610039590383,0.0,TEST BRANDCODE @1610039590383
800,511111418702,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610039590990,0.0,TEST BRANDCODE @1610039590990
801,511111719441,Baking,BAKING,test brand @1610495622485,0.0,TEST BRANDCODE @1610495622485
802,511111619499,Baking,BAKING,test brand @1610496646103,0.0,TEST BRANDCODE @1610496646104
803,511111219453,Baking,BAKING,test brand @1610495622510,0.0,TEST BRANDCODE @1610495622510
804,511111119487,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610495623019,0.0,TEST BRANDCODE @1610495623019
805,511111419464,Baking,BAKING,test brand @1610495622536,0.0,TEST BRANDCODE @1610495622536
806,511111919476,Baking,BAKING,test brand @1610495622560,0.0,TEST BRANDCODE @1610495622560
807,511111214038,Health & Wellness,HEALTHY_AND_WELLNESS,ONE A DAY®,0.0,ONE A DAY
808,511111803003,,,Cherry Coke,,
809,511111705239,Magazines,,Happy Paws,,511111705239
810,511111614074,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,COUNTRY CROCK ORIGINAL,,COUNTRY CROCK ORIGINAL
811,511111900825,Condiments & Sauces,,Mayo by HELLMANN'S/BEST FOODS,0.0,HELLMANN'S/BEST FOODS
812,511111615422,Baking,BAKING,test brand @1597527951382,,TEST BRANDCODE @1597527951382
813,511111516798,Baking,BAKING,test brand @1601644882040,,TEST BRANDCODE @1601644882040
814,511111015468,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597527952048,,TEST BRANDCODE @1597527952048
815,511111116240,Baking,BAKING,test brand @1598711051957,,
816,511111715764,Baking,BAKING,test brand @1598290605359,,
817,511111615217,Candy & Sweets,CANDY_AND_SWEETS,test brand @1595968943787,,TEST BRANDCODE @1595968943787
818,511111200680,Frozen,,TALENTI,0.0,TALENTI
819,511111716082,Baking,BAKING,test brand @1598635634767,,TEST BRANDCODE @1598635634767
820,511111305842,Health & Wellness,,ONE A DAY® VITACRAVES ADULT MULTIVITAMINS,,511111305842
821,511111601005,Beer Wine Spirits,,Red Dog,,RED DOG
822,511111201359,Beer Wine Spirits,,Smith & Forge Hard Cider,0.0,SMITH & FORGE
823,511111200031,Beverages,,LIPTON Iced Tea Beverages,0.0,LIPTON Iced Tea Beverages
824,511111201564,Snacks,,Ruffles,,RUFFLES
825,511111604310,Beverages,,V8 Plus Energy,0.0,V8 PLUS ENERGY 
826,511111804550,Snacks,,POP SECRET,0.0,POP SECRET
827,511111316992,Candy & Sweets,CANDY_AND_SWEETS,test brand @1601939763539,,TEST BRANDCODE @1601939763539
828,511111203322,,,Fruit on the Bottom,,
829,511111801191,Beverages,,Capri Sun,0.0,CAPRI SUN
830,511111100416,Snacks,,NUT HARVEST,,NUT HARVEST
831,511111916390,Baking,BAKING,test brand @1598881563437,,TEST BRANDCODE @1598881563437
832,511111902539,,,Famous Amos,,
833,511111216650,Baking,BAKING,test brand @1600291349208,,TEST BRANDCODE @1600291349208
834,511111102823,,,Emils,,
835,511111204596,Beer Wine Spirits,,Henry Weinhard's,,HENRY WEINHARDS
836,511111116479,Candy & Sweets,CANDY_AND_SWEETS,test brand @1599097539366,,TEST BRANDCODE @1599097539367
837,511111905035,Magazines,,People Special Edition Magazine,,511111905035
838,511111706274,Breakfast & Cereal,,Fruity Cheerios™,,FRUITY CHEERIOS
839,511111905752,Health & Wellness,,Flintstones™ MULTIVITAMIN GUMMY,,FLINTSTONES MULTIVITAMIN GUMMY
840,511111102267,Beer Wine Spirits,,Foster's,0.0,FOSTER'S
841,511111904892,Condiments & Sauces,,F. Whitlock & Sons BBQ Sauce,,F WHITLOCK AND SONS
842,511111318804,Baking,BAKING,test brand @1610046687007,0.0,TEST BRANDCODE @1610046687007
843,511111818816,Baking,BAKING,test brand @1610046687035,0.0,TEST BRANDCODE @1610046687035
844,511111718796,Baking,BAKING,test brand @1610046686980,0.0,TEST BRANDCODE @1610046686980
845,511111416456,Baking,BAKING,test brand @1599097538571,,TEST BRANDCODE @1599097538572
846,511111314097,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,I CAN'T BELIEVE IT'S NOT BUTTER!,,I CAN'T BELIEVE IT'S NOT BUTTER
847,511111118008,Baking,BAKING,test brand @1607463684777,0.0,TEST BRANDCODE @1607463684777
848,511111701781,Snacks,,Baken-Ets,1.0,BAKEN-ETS
849,511111405979,Dairy,,LIBERTÉ®,,LIBERTE
850,511111006251,Breakfast & Cereal,,Apple Cinnamon Cheerios™,,APPLE CINNAMON CHEERIOS
851,511111700180,Beer Wine Spirits,,St. Stefanus,,ST STEFANUS
852,511111304050,,,Monster,,
853,511111101734,Beverages,,Dole Chilled Fruit Juices,0.0,DOLE CHILLED FRUIT JUICES
854,511111915409,Baking,BAKING,test brand @1597350076586,,
855,511111703822,,,Haagen-Dazs,,
856,511111700692,Personal Care,,SUAVE,0.0,SUAVE
857,511111402190,Condiments & Sauces,,Classico,0.0,CLASSICO
858,511111402473,,,Brahma,,
859,511111717805,Grocery,GROCERY,Stroehmann,0.0,STROEHMANN
860,511111305354,Beverages,,Bubly Sparkling Water,0.0,BUBLY
861,511111004356,Grocery,,1915 Bolthouse Farms,0.0,1915 BOLTHOUSE FARMS
862,511111018827,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610046687624,0.0,TEST BRANDCODE @1610046687624
863,511111218784,Baking,BAKING,test brand @1610046686954,0.0,TEST BRANDCODE @1610046686954
864,511111518839,Baking,BAKING,test brand @1610049748078,0.0,TEST BRANDCODE @1610049748079
865,511111114062,Health & Wellness,HEALTHY_AND_WELLNESS,MIRALAX®LAXATIVES,0.0,MIRALAX LAXATIVES
866,511111318248,Baking,BAKING,test brand @1607708191128,0.0,TEST BRANDCODE @1607708191128
867,511111818250,Baking,BAKING,test brand @1607708191160,0.0,TEST BRANDCODE @1607708191160
868,511111018261,Baking,BAKING,test brand @1607708191197,0.0,TEST BRANDCODE @1607708191197
869,511111518273,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607708191721,0.0,TEST BRANDCODE @1607708191721
870,511111718284,Baking,BAKING,test brand @1607708192160,0.0,
871,511111519591,Baking,BAKING,test brand @1610562208718,0.0,TEST BRANDCODE @1610562208718
872,511111619611,Baking,BAKING,test brand @1610653894219,0.0,TEST BRANDCODE @1610653894219
