,barcode,category,categoryCode,name,topBrand,brandCode
873,511111319566,Baking,BAKING,test brand @1610562208600,0.0,TEST BRANDCODE @1610562208600
874,511111819578,Baking,BAKING,test brand @1610562208645,0.0,TEST BRANDCODE @1610562208645
875,511111119609,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610562209325,0.0,TEST BRANDCODE @1610562209325
876,511111019589,Baking,BAKING,test brand @1610562208680,0.0,TEST BRANDCODE @1610562208680
877,511111019701,Baking,BAKING,test brand @1610660035827,0.0,TEST BRANDCODE @1610660035827
878,511111419693,Baking,BAKING,test brand @1610660035788,0.0,TEST BRANDCODE @1610660035788
879,511111519713,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610660036398,0.0,TEST BRANDCODE @1610660036398
880,511111219736,Baking,BAKING,test brand @1610718082493,0.0,TEST BRANDCODE @1610718082494
881,511111801474,Beverages,,Tropicana Trop 50,0.0,
882,511111702733,,,Valu Time,,
883,511111201847,Frozen,,TGI Fridays,0.0,T.G.I. FRIDAY'S
884,511111600350,Beer Wine Spirits,,Cusquena,,CUSQUENA
885,511111517399,Bread & Bakery,BREAD_AND_BAKERY,Arnold ,0.0,ARNOLD
886,511111001997,Beverages,,McCafé,0.0,MC CAFE
887,511111404514,Snacks,,O-Ke-Doke,0.0,O-KE-DOKE
888,511111517955,Baking,BAKING,test brand @1607312532260,0.0,TEST BRANDCODE @1607312532260
889,511111505648,Health & Wellness,,ALKA SELTZER® ADULT HEARTBURN CHEWS/ GUMMY/ TAB,,ALKA SELTZER ADULT HEARTBURN CHEWS/ GUMMY/ TAB
890,511111615149,Baking,BAKING,test brand @1595531348450,,TEST BRANDCODE @1595531348450
891,511111816058,Baking,BAKING,test brand @1598635435926,,TEST BRANDCODE @1598635435926
892,511111018056,Baking,BAKING,test brand @1607636368135,0.0,TEST BRANDCODE @1607636368136
893,511111416012,Baking,BAKING,test brand @1598635397611,,
894,511111201281,Breakfast & Cereal,,Quaker Oatmeal Squares,0.0,
895,511111806387,Breakfast & Cereal,,Oatmeal Crisp™ Cereal,,OATMEAL CRISP
896,511111101383,Beer Wine Spirits,,Milwaukee's Best Light,,
897,511111818533,Baking,BAKING,test brand @1609794602668,0.0,
898,511111518556,Baking,BAKING,test brand @1609794603283,0.0,TEST BRANDCODE @1609794603283
899,511111614630,Health & Wellness,HEALTHY_AND_WELLNESS,Phillips'®Digestive,0.0,PHILLIPS'®DIGESTIVE
900,511111919681,Baking,BAKING,test brand @1610660035741,0.0,TEST BRANDCODE @1610660035741
901,511111719724,Baking,BAKING,test brand @1610660036852,0.0,
902,511111018544,Baking,BAKING,test brand @1609794603236,0.0,TEST BRANDCODE @1609794603237
903,511111218579,Baking,BAKING,test brand @1609794603367,0.0,TEST BRANDCODE @1609794603367
904,511111718567,Baking,BAKING,test brand @1609794603327,0.0,TEST BRANDCODE @1609794603327
905,511111418580,Candy & Sweets,CANDY_AND_SWEETS,test brand @1609794603941,0.0,TEST BRANDCODE @1609794603942
906,511111918592,Baking,BAKING,test brand @1610038521409,0.0,TEST BRANDCODE @1610038521409
907,511111419747,Baking,BAKING,test brand @1610718082601,0.0,TEST BRANDCODE @1610718082601
908,511111619772,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610718083279,0.0,TEST BRANDCODE @1610718083279
909,511111319795,Baking,BAKING,test brand @1611088480964,0.0,
910,511111119760,Baking,BAKING,test brand @1610718082685,0.0,TEST BRANDCODE @1610718082685
911,511111819783,Baking,BAKING,test brand @1610718083421,0.0,
912,511111919759,Baking,BAKING,test brand @1610718082644,0.0,TEST BRANDCODE @1610718082644
913,511111319122,Baking,BAKING,test brand @1610135038186,0.0,
914,511111119111,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610135036684,0.0,TEST BRANDCODE @1610135036684
915,511111919193,Baking,BAKING,test brand @1610493432606,0.0,
916,511111519201,Baking,BAKING,test brand @1610493496943,0.0,TEST BRANDCODE @1610493496943
917,511111219170,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610493089082,0.0,TEST BRANDCODE @1610493089082
918,511111019091,Baking,BAKING,test brand @1610135035614,0.0,TEST BRANDCODE @1610135035614
919,511111419181,Baking,BAKING,test brand @1610493152468,0.0,
920,511111619109,Baking,BAKING,test brand @1610135035679,0.0,TEST BRANDCODE @1610135035679
921,511111519089,Baking,BAKING,test brand @1610135035546,0.0,TEST BRANDCODE @1610135035546
922,511111819134,Baking,BAKING,test brand @1610493088286,0.0,TEST BRANDCODE @1610493088287
923,511111519157,Baking,BAKING,test brand @1610493088459,0.0,TEST BRANDCODE @1610493088459
924,511111019145,Baking,BAKING,test brand @1610493088421,0.0,TEST BRANDCODE @1610493088421
925,511111719168,Baking,BAKING,test brand @1610493088494,0.0,TEST BRANDCODE @1610493088494
926,511111819066,Baking,BAKING,test brand @1610058197026,0.0,
927,511111119043,Baking,BAKING,test brand @1610058181760,0.0,TEST BRANDCODE @1610058181760
928,511111319078,Baking,BAKING,test brand @1610135035331,0.0,TEST BRANDCODE @1610135035332
929,511111619055,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610058182453,0.0,TEST BRANDCODE @1610058182453
930,511111419020,Baking,BAKING,test brand @1610058181682,0.0,TEST BRANDCODE @1610058181682
931,511111919032,Baking,BAKING,test brand @1610058181719,0.0,TEST BRANDCODE @1610058181719
932,511111906285,Breakfast & Cereal,,Hershey's™ Cereal,,HERSHEYS CEREAL
933,511111415787,Baking,BAKING,test brand @1598296704728,,TEST BRANDCODE @1598296704728
934,511111701347,Beverages,,Amp Energy,0.0,AMP
935,511111003755,,,Fuze,,
936,511111905318,Magazines,,Eat This Not That Magazine,,511111905318
937,511111500940,Personal Care,,AXE,0.0,AXE
938,511111116035,Baking,BAKING,test brand @1598635435855,,TEST BRANDCODE @1598635435855
939,511111617907,Candy & Sweets,CANDY_AND_SWEETS,test brand @1606765582946,0.0,TEST BRANDCODE @1606765582946
940,511111503811,,,Kemps,,
941,511111203834,Beverages,,Barmen,,
942,511111216933,Baking,BAKING,test brand @1601939064752,,
943,511111806509,Breakfast & Cereal,,alexa-o's,1.0,ALEXA-O'S
944,511111904014,,,Frosted Mini-Wheats,,
945,511111005704,Health & Wellness,,Bayer® ASPRIN TAB/ CAPS/ CHEWS,,511111005704
946,511111017172,Baking,BAKING,test brand @1603925792078,,
947,511111805069,Magazines,,InStyle,,511111805069
948,511111402244,Beer Wine Spirits,,Steel Reserve,0.0,STEEL RESERVE
949,511111904946,Snacks,,Pop Works & Company Popcorn,,POP WORKS & COMPANY
950,511111900498,Snacks,,SABRITONES,,SABRITONES
951,511111205456,Magazines,,TIME Special Edition Magazine,,511111205456
952,511111200314,Grocery,,SURE-JELL,0.0,SURE-JELL
953,511111500179,Beer Wine Spirits,,Terrapin,,TERRAPIN
954,511111501053,Frozen,,Smart Made,0.0,SMART MADE
955,511111417057,Baking,BAKING,test brand @1602694099888,,
956,511111405023,Magazines,,Coastal Living Magazine,,511111405023
957,511111404231,Personal Care,,LOVE BEAUTY AND PLANET,0.0,LOVE BEAUTY AND PLANET
958,511111005865,Health & Wellness,,Protein One™,,PROTEIN ONE
959,511111203766,,,Sugar Free NOS,,
960,511111605492,Magazines,,Yoga Journal Magazine,,511111605492
961,511111414551,Baking,BAKING,Show this Brand A,,
962,511111501541,Snacks,,Smartfood Selects,,
963,511111617136,Baking,BAKING,test brand @1603925787381,,TEST BRANDCODE @1603925787381
964,511111002086,Beverages,,Kool-Aid,0.0,KOOL-AID
965,511111203995,,,Minute Maid,,
966,511111416890,Baking,BAKING,test brand @1601939013241,,TEST BRANDCODE @1601939013241
967,511111401438,Grocery,,Velveeta Shells,0.0,
968,511111803447,,,Margaritaville,,
969,511111615705,Baking,BAKING,test brand @1598042674677,,
970,511111317715,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Citron,0.0,ABSOLUT® CITRON
971,511111717522,Beer Wine Spirits,BEER_WINE_SPIRITS,Avion® R44,0.0,AVION R44
972,511111102984,,,Caffeine-free Coca-Cola,,
973,511111418146,Baking,BAKING,test brand @1607639231710,0.0,TEST BRANDCODE @1607639231710
974,511111902812,,,Screamin Sicilian,,
975,511111900269,Beer Wine Spirits,,Miller Fortune,,MILLER FORTUNE
976,511111900771,Personal Care,,LEVER 2000,0.0,LEVER 2000
977,511111105558,Baby,BABY,A+D®,0.0,A+D
978,511111312949,Baby,,Pull-Ups,1.0,PULLUPS
979,511111216582,Baking,BAKING,test brand @1599849713170,,
980,511111817864,Baking,BAKING,test brand @1606765578434,0.0,TEST BRANDCODE @1606765578435
981,511111003960,Beverages,,Mountain Dew,0.0,MOUNTAIN DEW
982,511111102052,Condiments & Sauces,,Kraft Mayo,0.0,
983,511111101505,Snacks,,Sun Chips,,SUN CHIPS
984,511111716365,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598813527796,,TEST BRANDCODE @1598813527796
985,511111800712,Beverages,,PURE LEAF Tea Leaves,0.0,PURE LEAF Tea Leaves
986,511111201120,Snacks,,Corn Nuts,0.0,CORN NUTS
987,511111702382,Dairy,,Breakstone's,0.0,BREAKSTONE'S
988,511111200192,Beer Wine Spirits,,Sparks,0.0,SPARKS
989,511111316275,Baking,BAKING,test brand @1598716509357,,TEST BRANDCODE @1598716509358
990,511111301189,Beverages,,Maxwell House,0.0,MAXWELL HOUSE
991,511111603436,,,Beck's,,
992,511111516637,Candy & Sweets,CANDY_AND_SWEETS,test brand @1599849714378,,TEST BRANDCODE @1599849714378
993,511111716204,Baking,BAKING,test brand @1598711015496,,TEST BRANDCODE @1598711015496
994,511111800088,Canned Goods & Soups,,Continental,,CONTINENTAL SOUP
995,511111213925,Beauty,,Garnier - Hair Color,,GARNIER - HAIR COLOR
996,511111114628,Health & Wellness,HEALTHY_AND_WELLNESS,AFRIN® NASAL SPRAY,0.0,AFRIN® NASAL SPRAY
997,511111605980,Dairy,,Goodbelly® Probiotics,,GOODBELLY
998,511111200758,Personal Care,,NEXXUS,0.0,NEXXUS
999,511111004127,Beverages,,V8,0.0,V8
1000,511111502654,,,Dr. Pepper,,
1001,511111300090,Condiments & Sauces,,Colman's,,COLMAN'S
1002,511111704140,Condiments & Sauces,,Prego,0.0,PREGO
1003,511111517887,Baking,BAKING,test brand @1606765578985,0.0,TEST BRANDCODE @1606765578985
1004,511111914105,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,BRUMMEL & BROWN,,BRUMMEL & BROWN
1005,511111705956,Dairy,,YQ by Yoplait®,,YQ YOPLAIT
1006,511111805298,Magazines,,Diabetic Living Magazine,,511111805298
1007,511111205227,,,Diabetic Living Magazine,,
1008,511111117285,Baking,BAKING,test brand @1604946244833,0.0,TEST BRANDCODE @1604946244833
1009,511111205661,Health & Wellness,,ALKA SELTZER® PLUS COLD AND FLU TAB/ CAPS/ GEL,,ALKA SELTZER COLD AND FLU TAB/ CAPS/ GEL
1010,511111115151,Candy & Sweets,CANDY_AND_SWEETS,test brand @1595531349206,,TEST BRANDCODE @1595531349206
1011,511111905806,Health & Wellness,,ONE A DAY® HEART HEALTH,,511111905806
1012,511111605058,Dairy,,Brand2,1.0,09090909090
1013,511111003472,,,Bud Light Lime,,
1014,511111105831,Health & Wellness,,ONE A DAY® PRENATAL AND PREGNANCY,,511111105831
1015,511111704140,,,Diet Chris Cola,,DIETCHRIS2
1016,511111403791,,,Dr Pepper,,
1017,511111804765,Deli,,Bold Butcher,,BOLD BUTCHER
1018,511111601678,Snacks,,Lay's Original,1.0,LAY'S
1019,511111401599,Snacks,,Quaker Chewy,0.0,
1020,511111300939,Frozen,FROZEN,BEN & JERRY'S,1.0,BEN & JERRY'S
1021,511111816263,Baking,BAKING,test brand @1598716509304,,TEST BRANDCODE @1598716509304
1022,511111202950,,,Pibb Xtra,,
1023,511111106432,Beverages,,"new-brand, of course",1.0,FRS920
1024,511111615651,Baking,BAKING,test brand @1598042673378,,TEST BRANDCODE @1598042673378
1025,511111804604,Beverages,,V8 Hydrate,0.0,V8 HYDRATE
1026,511111002369,Beverages,,Country Time,0.0,COUNTRY TIME
1027,511111102779,,,Frito Lay,,
1028,511111419815,Baking,BAKING,test brand @1611088503732,0.0,TEST BRANDCODE @1611088503732
1029,511111401643,Beverages,,Naked Juice,,NAKED JUICE
1030,511111800927,Frozen,,BREYERS,1.0,BREYERS
1031,511111817215,Baking,BAKING,test brand @1604437351646,0.0,TEST BRANDCODE @1604437351646
1032,511111105275,Magazines,,Country Gardens Magazine,,511111105275
1033,511111906353,Breakfast & Cereal,,Girl Scouts Cookie Cereal,,GIRL SCOUT CEREAL
1034,511111802792,Beer Wine Spirits,,Miller Lite,0.0,MILLER LITE
1035,511111000167,Beer Wine Spirits,,Third Shift Brewing,,THIRD SHIFT
1036,511111112938,Baby,BABY,GoodNites,1.0,GOODNITES
1037,511111116523,Baking,BAKING,test brand @1599159969061,,TEST BRANDCODE @1599159969061
1038,511111217183,Baking,BAKING,test brand @1604434433706,0.0,TEST BRANDCODE @1604434433706
1039,511111413950,Beauty,,Maybelline,,MAYBELLINE
1040,511111606093,Dairy,,Yoplait®,0.0,YOPLAIT
1041,511111303664,,,Odwalla,,
1042,511111515753,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598290604214,,TEST BRANDCODE @1598290604214
1043,511111417989,Baking,BAKING,test brand @1607463684590,0.0,TEST BRANDCODE @1607463684591
1044,511111913948,Beauty,,L’Oreal Paris - Hair Color,,L’OREAL PARIS - HAIR COLOR
1045,511111917113,Baking,BAKING,test brand @1603760320553,,
1046,511111505594,Health & Wellness,,"ALEVE® CAPLETS, TABLETS, AND GEL CAPS",,"ALEVE CAPLETS, TABLETS, AND GEL CAPS"
1047,511111103097,,,Roma,,
1048,511111605263,Magazines,,Clean Eating Magazine,,511111605263
1049,511111415909,Baking,BAKING,test brand @1598633602226,,TEST BRANDCODE @1598633602226
1050,511111503309,,,Oikos,,
1051,511111718352,Baking,BAKING,test brand @1608136465926,0.0,
1052,511111218296,Baking,BAKING,test brand @1607987891733,0.0,TEST BRANDCODE @1607987891733
1053,511111000235,Beer Wine Spirits,,Saint Archer,,SAINT ARCHER
1054,511111601166,Dairy,,Philadelphia,0.0,PHILADELPHIA
1055,511111804482,Snacks,,Late July,0.0,LATE JULY
1056,511111417774,Grocery,GROCERY,Freihofers,0.0,FREIHOFERS
1057,511111100133,Beer Wine Spirits,,Tyskie,,TYSKIE GRONIE
1058,511111904663,Household,,Kleenex,0.0,KLEENEX
1059,511111016854,Baking,BAKING,test brand @1601659120870,,TEST BRANDCODE @1601659120870
1060,511111416944,Baking,BAKING,test brand @1601939732269,,
1061,511111900542,Snacks,,EL ISLENO,1.0,EL ISLENO
1062,511111717751,Grocery,GROCERY,Maiser's,0.0,MAISER'S 
1063,511111816980,Baking,BAKING,test brand @1601939762976,,TEST BRANDCODE @1601939762976
1064,511111204718,Household,,Viva,0.0,VIVA
1065,511111604686,Personal Care,,Poise,0.0,POISE
1066,511111918158,Baking,BAKING,test brand @1607639231747,0.0,TEST BRANDCODE @1607639231747
1067,511111503538,,,Natural,,
1068,511111102335,Frozen,,Ore-Ida,0.0,ORE-IDA
1069,511111605331,Magazines,,History Channel Special Edition Magazine ,,511111605331
1070,511111300373,Grocery,,BIAGLUT,0.0,BIAGLUT
1071,511111004790,Condiments & Sauces,,Bitten Dressing,,BITTEN
1072,511111401926,Beverages,,Tang,0.0,TANG
1073,511111603085,,,Edy's,,
1074,511111707202,Baby,BABY,Huggies,1.0,HUGGIES
1075,511111204152,Baby,,Plum Organics,0.0,PLUM ORGANICS
1076,511111917557,Beer Wine Spirits,BEER_WINE_SPIRITS,The Glenlivet® Caribbean Reserve,0.0,THE GLENLIVET CARIBBEAN RESERVE
1077,511111117568,Beer Wine Spirits,BEER_WINE_SPIRITS,The Glenlivet® Founder's Reserve,0.0,THE GLENLIVET® FOUNDER'S RESERVE
1078,511111617570,Beer Wine Spirits,BEER_WINE_SPIRITS,The Glenlivet® 12 Year ,0.0,THE GLENLIVET® 12 YEAR 
1079,511111204640,Baby,,Goodnites,0.0,GOODNITES
1080,511111801030,Beverages,,Tassimo,0.0,TASSIMO
1081,511111206330,Breakfast & Cereal,,Dippin Dots® Cereal,,DIPPIN DOTS
1082,511111701132,,,Stove Top,0.0,STOVE TOP
1083,511111417828,Bread & Bakery,BREAD_AND_BAKERY,Brownberry,0.0,BROWNBERRY
1084,511111216704,Baking,BAKING,test brand @1601644363663,,TEST BRANDCODE @1601644363664
1085,511111205944,Dairy,,Oui™ by Yoplait®,,OUI BY YOPLAIT
1086,511111500452,Beer Wine Spirits,,Cerveza Aguila,,CERVEZA AGUILA
1087,511111616252,Baking,BAKING,test brand @1598716507601,,TEST BRANDCODE @1598716507602
1088,511111903574,,,Budweiser,,
1089,511111103424,,,Budweiser Black Crown,,
1090,511111916673,Baking,BAKING,test brand @1600291349297,,TEST BRANDCODE @1600291349297
1091,511111702221,Beer Wine Spirits,,Icehouse,0.0,ICEHOUSE
1092,511111900610,Beauty & Personal Care,,FDS,,FDS
1093,511111204084,Grocery,,Bolthouse Farms,0.0,BOLTHOUSE FARMS
1094,511111100577,Personal Care,,Q-TIPS,0.0,Q-TIPS
1095,511111701293,Breakfast & Cereal,,Quaker Granola,0.0,
1096,511111001041,Dairy,,Hoffman's,0.0,HOFFMAN'S
1097,511111202882,,,Coca-Cola Cherry Zero,,
1098,511111606215,Snacks,,Fruit by the Foot™,,BETTY CROCKER FRUIT BY THE FOOT
1099,511111600121,Beer Wine Spirits,,Zumbida,,ZUMBIDA
1100,511111515807,Baking,BAKING,test brand @1598296704794,,TEST BRANDCODE @1598296704794
1101,511111103585,,,Cinnamon Toast Crunch,,
1102,511111001270,Snacks,,Quaker Popped Crisps,0.0,
1103,511111918080,Baking,BAKING,test brand @1607636368759,0.0,TEST BRANDCODE @1607636368759
1104,511111102496,,,Hoegaarden,,
1105,511111301257,Breakfast & Cereal,,Quaker Real Medleys,0.0,
1106,511111303732,,,gardenburger,,
1107,511111304548,Snacks,,Krunches!,0.0,KRUNCHERS
1108,511111017943,Baking,BAKING,test brand @1607312532218,0.0,TEST BRANDCODE @1607312532218
1109,511111401711,Snacks,,Funyuns,1.0,FUNYUNS
1110,511111904380,Canned Goods & Soups,,Campbell's Spaghettios,0.0,CAMPBELLS SPAGHETTIOS
1111,511111600916,Dairy,,BRUMMEL AND BROWN,,BRUMMEL AND BROWN
1112,511111315391,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597350074997,,TEST BRANDCODE @1597350074997
1113,511111916239,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598711019491,,TEST BRANDCODE @1598711019491
1114,511111116318,Baking,BAKING,test brand @1598813501461,,
1115,511111403128,,,Raisin Bran,,
1116,511111205500,Beverages,,Sierra Mist,,SIERRA MIST
1117,511111016410,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598881572443,,TEST BRANDCODE @1598881572443
1118,511111015741,Baking,BAKING,test brand @1598290603646,,TEST BRANDCODE @1598290603646
1119,511111616535,Baking,BAKING,test brand @1599159969108,,TEST BRANDCODE @1599159969108
1120,511111803676,,,Glaceau smartwater,,
1121,511111703495,,,LandShark,,
1122,511111917830,Bread & Bakery,BREAD_AND_BAKERY,Oroweat,0.0,OROWEAT
1123,511111403562,,,Bud Light,,
1124,511111701576,Snacks,,Rold Gold,,ROLD GOLD
1125,511111119838,Baking,BAKING,test brand @1611088503815,0.0,TEST BRANDCODE @1611088503815
1126,511111717034,Baking,BAKING,test brand @1602694015991,,TEST BRANDCODE @1602694015992
1127,511111815174,Baking,BAKING,test brand @1595968942895,,TEST BRANDCODE @1595968942896
1128,511111104308,Beverages,,V8 Splash,0.0,V8 SPLASH
1129,511111404675,Personal Care,,Kotex,0.0,KOTEX
1130,511111505082,Magazines,,Midwest Living,,511111505082
1131,511111901211,Deli,,Oscar Mayer Carving Board,,
1132,511111405467,Beverages,,Ocean Spray Juices,,OCEAN SPRAY
1133,511111305798,Health & Wellness,,ONE A DAY® ESSENTIAL,,511111305798
1134,511111202394,Frozen,,Bagel Bites,0.0,BAGEL BITES
1135,511111405184,,,Do It Yourself,,
1136,511111601951,Dairy,,Polly-O,0.0,POLLY-O
1137,511111202165,Beverages,,Gevalia Iced Coffee,0.0,
1138,511111900054,Beauty & Personal Care,,Sunsilk,,SUNSILK
1139,511111401209,Baking,,Baker's,0.0,BAKER'S
1140,511111504344,Grocery,,Ecce Panis,0.0,ECCE PANIS
1141,511111405306,Magazines,,Do It Yourself Special Edition Magazine,,511111405306
1142,511111315230,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,AIR WICK®,0.0,AIR WICK
1143,511111903345,Beer Wine Spirits,,Hamm's Beer,0.0,HAMM'S
1144,511111202516,,,Corona,,
1145,511111716594,Baking,BAKING,test brand @1599849713740,,TEST BRANDCODE @1599849713740
1146,511111703105,,,Bellatoria,,
1147,511111306238,Breakfast & Cereal,,Monster's Cereal,,MONSTERS CEREAL
1148,511111905523,Beverages,,Tazo Bottled Teas,, TAZO BOTTLED TEAS
1149,511111400554,Personal Care,,TONI&GUY,0.0,TONI&GUY
1150,511111005377,Magazines,,Modern Farmhouse Magazine,,511111005377
1151,511111905479,Magazines,,Weight Watchers Special Edition Magazine ,,511111905479
1152,511111715559,Baking,BAKING,test brand @1597935986434,,TEST BRANDCODE @1597935986434
1153,511111101017,Beer Wine Spirits,,Mickey's,0.0,MICKEY'S
1154,511111302346,Beverages,,Crystal Light,0.0,CRYSTAL LIGHT
1155,511111000396,Beer Wine Spirits,,Coors Extra Gold,,COORS EXTRA GOLD
1156,511111617853,Grocery,GROCERY,D'Italiano,0.0,D ITALIANO
1157,511111303015,,,DASANI,,
1158,511111716648,Baking,BAKING,test brand @1600291349042,,TEST BRANDCODE @1600291349043
1159,511111501619,Beverages,,Pepsi Max,0.0,
1160,511111401155,Deli,,Claussen,0.0,CLAUSSEN
1161,511111403845,Beer Wine Spirits,,Blue Moon,0.0,BLUE MOON
1162,511111116752,Baking,BAKING,test brand @1601644365844,,
1163,511111706328,Breakfast & Cereal,,Dippin Dots® Cereal,,DIPPIN DOTS CEREAL
1164,511111416173,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598639215217,,TEST BRANDCODE @1598639215217
1165,511111400608,Grocery,,LIPTON TEA Leaves,0.0,LIPTON TEA Leaves
1166,511111019930,Baking,BAKING,test brand @1613158231643,0.0,TEST BRANDCODE @1613158231644
